Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - ,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,3,5937,5942,5,4,0,0,0,,LF270_,7698,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,3,5942,6021,79,8,0,0,1,,LF270_,8256,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6021,6124,103,2,0,1,0,,LF270_,8257,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6124,6131,7,3,0,0,0,,LF270_,8328,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6131,6134,3,5,0,0,0,,LF270_,8540,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6134,6139,5,4,0,0,0,,LF270_,8547,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6139,6233,94,8,0,1,1,,LF270_,8550,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6233,6240,7,3,0,0,0,,LF270_,8555,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6240,6243,3,5,0,0,0,,LF270_,8589,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6243,6248,5,4,0,0,0,,LF270_,8590,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,4,6248,6284,36,8,4,0,21,,LF270_,8592,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,6284,8161,1877,2,0,2,0,,LF270_,8596,3,5,0,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8161,8168,7,3,0,1,0,,LF270_,8599,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8168,8171,3,5,0,1,0,,LF270_,8600,4,0,0,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8171,8176,5,4,0,0,0,,LF270_,8604,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8176,8193,17,8,0,2,0,,LF270_,8614,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8193,8200,7,3,0,0,0,,LF270_,8696,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8200,8203,3,5,0,0,0,,LF270_,8697,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8203,8208,5,4,0,0,0,,LF270_,8732,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8208,8306,98,8,0,1,0,,LF270_,8737,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8306,8313,7,3,0,0,0,,LF270_,8739,3,5,0,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8313,8316,3,5,0,0,0,,LF270_,8742,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8316,8321,5,4,0,0,0,,LF270_,8747,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8321,8336,15,8,0,1,0,,LF270_,9096,8,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8336,8343,7,3,0,0,0,,LF270_,9098,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8343,8346,3,5,0,1,0,,LF270_,9125,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8346,8351,5,4,0,0,0,,LF270_,9127,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,5,8351,8354,3,8,0,0,2,,LF270_,9195,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,6,8354,8485,131,2,0,1,0,,LF270_,9200,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,6,8485,8492,7,3,0,0,0,,LF270_,9202,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,6,8492,8495,3,5,0,0,0,,LF270_,9437,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,6,8495,8500,5,4,0,0,0,,LF270_,9440,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,6,8500,8631,131,8,1,0,5,,LF270_,9441,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,7,8631,9913,1282,2,0,1,0,,LF270_,9449,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,7,9913,9920,7,3,0,0,0,,LF270_,9525,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,7,9920,9923,3,5,0,0,0,,LF270_,9531,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,7,9923,9928,5,4,0,0,0,,LF270_,9532,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,7,9928,10007,79,8,0,0,4,,LF270_,9535,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,8,10007,10433,426,2,0,1,0,,LF270_,9540,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,8,10433,10440,7,3,0,0,0,,LF270_,9578,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,8,10440,10443,3,5,0,0,0,,LF270_,9579,3,0,0,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,8,10443,10448,5,4,0,0,0,,LF270_,9585,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,8,10448,10449,1,8,0,0,5,,LF270_,9588,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,9,10449,10858,409,2,0,1,0,,LF270_,9593,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,9,10858,10865,7,3,0,0,0,,LF270_,9594,8,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,9,10865,10868,3,5,0,0,0,,LF270_,9597,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,9,10868,10873,5,4,0,0,0,,LF270_,9659,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,9,10873,10996,123,8,0,0,6,,LF270_,9660,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,3,LF280_,10,10996,12000,1004,2,0,0,2,,LF270_,9686,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,0,0,150,150,1,0,0,0,,LF270_,9692,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,0,150,153,3,6,0,0,0,,LF270_,9693,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,1,153,210,57,2,0,1,0,,LF270_,9695,5,0,0,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,1,210,217,7,3,0,0,0,,LF270_,9696,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,1,217,220,3,5,0,0,2,,LF270_,9701,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,1,220,225,5,4,0,0,0,,LF270_,9706,8,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,1,225,226,1,8,0,0,11,,LF270_,9708,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,2,226,1302,1076,2,0,1,0,,LF270_,9713,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,2,1302,1309,7,3,0,0,0,,LF270_,9716,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,2,1309,1312,3,5,0,0,0,,LF270_,9721,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,2,1312,1317,5,4,0,0,0,,LF270_,9793,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,2,1317,1542,225,8,0,0,5,,LF270_,9796,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,3,1542,2332,790,2,0,1,0,,LF270_,9936,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,3,2332,2339,7,3,0,0,0,,LF270_,9937,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,3,2339,2342,3,5,0,0,0,,LF270_,9979,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,3,2342,2347,5,4,1,0,0,,LF270_,9988,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,3,2347,2652,305,8,2,0,6,,LF270_,10157,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,4,2652,3914,1262,2,0,2,0,,LF270_,10168,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,4,3914,3921,7,3,0,0,0,,LF270_,10257,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,4,3921,3924,3,5,0,0,0,,LF270_,10267,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,4,3924,3929,5,4,0,0,0,,LF270_,10271,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,4,3929,4098,169,8,1,0,2,,LF270_,10278,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,5,4098,4351,253,2,0,2,0,,LF270_,10280,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,5,4351,4358,7,3,0,0,0,,LF270_,10297,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,5,4358,4361,3,5,0,0,0,,LF270_,10298,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,5,4361,4366,5,4,3,0,0,,LF270_,10345,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,5,4366,4463,97,8,0,0,3,,LF270_,10389,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4463,4657,194,2,0,1,0,,LF270_,10413,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4657,4664,7,3,0,0,0,,LF270_,10414,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4664,4667,3,5,0,1,0,,LF270_,10553,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4667,4672,5,4,0,0,0,,LF270_,10558,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4672,4682,10,8,0,1,0,,LF270_,10565,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4682,4689,7,3,0,0,0,,LF270_,10567,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4689,4692,3,5,0,0,0,,LF270_,10601,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4692,4697,5,4,0,0,0,,LF270_,10606,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,6,4697,5086,389,8,1,0,6,,LF270_,10607,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,7,5086,5978,892,2,0,2,0,,LF270_,10626,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,7,5978,5985,7,3,0,0,0,,LF270_,10627,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,7,5985,5988,3,5,0,0,0,,LF270_,10628,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,7,5988,5993,5,4,0,0,0,,LF270_,10629,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,7,5993,6115,122,8,0,0,2,,LF270_,10632,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,8,6115,6461,346,2,0,2,0,,LF270_,10643,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,8,6461,6468,7,3,0,0,0,,LF270_,10645,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,8,6468,6471,3,5,0,0,1,,LF270_,10648,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,8,6471,6476,5,4,0,0,0,,LF270_,10649,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,8,6476,6607,131,8,0,0,3,,LF270_,10674,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,9,6607,6917,310,2,0,1,0,,LF270_,10675,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,9,6917,6924,7,3,0,0,0,,LF270_,10678,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,9,6924,6927,3,5,0,0,0,,LF270_,10679,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,9,6927,6932,5,4,0,0,0,,LF270_,10687,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,9,6932,7013,81,8,1,0,2,,LF270_,10690,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,10,7013,7227,214,2,0,2,0,,LF270_,10698,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,10,7227,7234,7,3,0,0,0,,LF270_,10716,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,10,7234,7237,3,5,0,0,0,,LF270_,10719,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,10,7237,7242,5,4,0,0,0,,LF270_,10720,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,10,7242,7953,711,8,0,0,3,,LF270_,10730,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,11,7953,8126,173,2,0,1,0,,LF270_,10782,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,11,8126,8133,7,3,0,0,0,,LF270_,10783,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,11,8133,8136,3,5,0,0,0,,LF270_,10824,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,11,8136,8141,5,4,1,1,0,,LF270_,10826,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,11,8141,8557,416,8,0,0,1,,LF270_,10878,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8557,8599,42,2,0,2,0,,LF270_,10879,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8599,8606,7,3,0,0,0,,LF270_,10893,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8606,8609,3,5,0,0,0,,LF270_,10895,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8609,8614,5,4,0,0,0,,LF270_,10896,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8614,8633,19,8,0,1,0,,LF270_,10918,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8633,8640,7,3,0,1,0,,LF270_,10919,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8640,8643,3,5,0,0,0,,LF270_,10920,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8643,8648,5,4,4,0,0,,LF270_,10922,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,12,8648,9165,517,8,0,0,1,,LF270_,10923,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,13,9165,9189,24,2,0,2,0,,LF270_,10924,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,13,9189,9196,7,3,0,0,0,,LF270_,10926,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,13,9196,9199,3,5,0,1,0,,LF270_,10927,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,13,9199,9204,5,4,0,0,0,,LF270_,10928,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,13,9204,9471,267,8,0,0,11,,LF270_,10929,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9471,9926,455,2,0,1,0,,LF270_,10933,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9926,9933,7,3,0,0,0,,LF270_,11124,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9933,9936,3,5,0,2,0,,LF270_,11390,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9936,9941,5,4,0,0,0,,LF270_,11392,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9941,9942,1,8,0,1,0,,LF270_,11895,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9942,9949,7,3,0,0,0,,LF270_,11896,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9949,9952,3,5,0,0,0,,LF270_,11960,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9952,9957,5,4,5,0,0,,LF270_,12000,2,-1,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,14,9957,10480,523,8,1,0,2,,LF271_,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10480,10575,95,2,0,1,0,,LF271_,150,1,6,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10575,10582,7,3,0,1,0,,LF271_,153,6,2,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10582,10585,3,5,0,0,0,,LF271_,178,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10585,10590,5,4,1,0,0,,LF271_,189,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10590,10725,135,8,0,2,0,,LF271_,190,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10725,10732,7,3,0,1,0,,LF271_,199,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10732,10735,3,5,0,0,0,,LF271_,207,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10735,10740,5,4,2,0,0,,LF271_,210,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,15,10740,10955,215,8,0,0,1,,LF271_,225,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,10955,10972,17,2,0,1,0,,LF271_,226,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,10972,10979,7,3,0,0,0,,LF271_,227,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,10979,10982,3,5,0,1,0,,LF271_,235,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,10982,10987,5,4,0,0,0,,LF271_,238,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,10987,11069,82,8,0,1,0,,LF271_,248,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11069,11076,7,3,0,0,0,,LF271_,257,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11076,11079,3,5,0,0,0,,LF271_,281,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11079,11084,5,4,0,0,0,,LF271_,283,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11084,11258,174,8,0,1,0,,LF271_,375,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11258,11265,7,3,0,0,0,,LF271_,378,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11265,11268,3,5,0,0,0,,LF271_,452,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11268,11273,5,4,1,0,0,,LF271_,461,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11273,11359,86,8,0,1,0,,LF271_,470,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11359,11366,7,3,0,0,0,,LF271_,471,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11366,11369,3,5,0,0,0,,LF271_,526,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11369,11374,5,4,1,0,0,,LF271_,527,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,1,5,LF281_,16,11374,12000,626,8,0,0,0,,LF271_,550,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,0,0,150,150,1,0,0,0,,LF271_,553,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,0,150,153,3,6,0,0,6,,LF271_,677,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,1,153,465,312,2,0,1,0,,LF271_,687,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,1,465,472,7,3,0,0,0,,LF271_,779,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,1,472,475,3,5,0,0,0,,LF271_,780,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,1,475,480,5,4,0,0,0,,LF271_,848,2,3,2,0,1,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,1,480,637,157,8,0,0,59,,LF271_,855,3,5,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,637,3469,2832,2,0,2,0,,LF271_,858,5,4,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,3469,3476,7,3,0,0,0,,LF271_,863,4,8,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,3476,3479,3,5,0,0,0,,LF271_,865,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,3479,3484,5,4,0,0,0,,LF271_,1129,8,2,3,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,3484,3539,55,8,0,1,0,,LF271_,1170,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,3539,3546,7,3,0,0,0,,LF271_,1287,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,3546,3549,3,5,0,0,0,,LF271_,1299,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,
1,P,GG_CM,5,42,2,2,LF282_,2,3549,3554,5,4,0,0,0,,LF271_,1309,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,
